Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	acts upstream of or within	definition	c acts upstream of or within p if c is enables f, and f is causally upstream of or within p. c is a material entity and p is an process.
INFO	lowercase_definition	inheres in part of	definition	q inheres in part of w if and only if there exists some p such that q inheres in p and p part of w.
INFO	lowercase_definition	colocalizes with	definition	a colocalizes_with b if and only if  a is transiently or peripherally associated with b[GO].
INFO	lowercase_definition	part of structure that is capable of	definition	this relation holds between c and p when c is part of some c', and c' is capable of p.
INFO	lowercase_definition	involved in	definition	c involved_in p if and only if c enables some process p', and p' is part of p
INFO	lowercase_definition	regulates levels of	definition	<p regulates levels of c if p regulates some amount (PATO:0000070) of c>
INFO	lowercase_definition	enabled by	definition	inverse of enables
INFO	lowercase_definition	regulated by	definition	inverse of regulates
INFO	lowercase_definition	negatively regulated by	definition	inverse of negatively regulates
INFO	lowercase_definition	positively regulated by	definition	inverse of positively regulates
INFO	lowercase_definition	input of	definition	inverse of has input
INFO	lowercase_definition	output of	definition	inverse of has output
INFO	lowercase_definition	tributary of	definition	x tributary_of y if and only if x a channel for the flow of a substance into y, where y is larger than x. If x and y are hydrographic features, then y is the main stem of a river, or a lake or bay, but not the sea or ocean. If x and y are anatomical, then y is a vein.
INFO	lowercase_definition	distributary of	definition	x distributary_of y if and only if x is capable of channeling the flow of a substance to y, where y channels less of the substance than x
INFO	lowercase_definition	anabranch of	definition	x anabranch_of y if x is a distributary of y (i.e. it channels a from a larger flow from y) and x ultimately channels the flow back into y.
INFO	lowercase_definition	spatially coextensive with	definition	x spatially_coextensive_with y if and inly if x and y have the same location
INFO	lowercase_definition	branching part of	definition	x is a branching part of y if and only if x is part of y and x is connected directly or indirectly to the main stem of y
INFO	lowercase_definition	main stem of	definition	x main_stem_of y if y is a branching structure and x is a channel that traces a linear path through y, such that x has higher capacity than any other such path.
INFO	lowercase_definition	proper distributary of	definition	x proper_distributary_of y iff x distributary_of y and x does not flow back into y
INFO	lowercase_definition	proper tributary of	definition	x proper_tributary_of y iff x tributary_of y and x does not originate from y
INFO	lowercase_definition	has direct input	definition	p has direct input c iff c is a participant in p, c is present at the start of p, and the state of c is modified during p.
INFO	lowercase_definition	obsolete has direct output	definition	p has direct input c iff c is a participanti n p, c is present at the end of p, and c is not present at the beginning of c. 
INFO	lowercase_definition	causally downstream of	definition	inverse of upstream of
INFO	lowercase_definition	directly activates	definition	p directly activates q if and only if p is immediately upstream of q and p is the realization of a function to increase the rate or activity of q
INFO	lowercase_definition	indirectly activates	definition	p directly activates q if and only if p is immediately upstream of q and p is the realization of a function to increase the rate or activity of q
INFO	lowercase_definition	causally upstream of	definition	p is causally upstream of q if and only if p precedes q and p and q are linked in a causal chain
INFO	lowercase_definition	immediately causally upstream of	definition	p is immediately causally upstream of q iff both (a) p immediately precedes q and (b) p is causally upstream of q. In addition, the output of p  must be an input of q.
INFO	lowercase_definition	directly provides input for	definition	p1 directly provides input for p2 iff there exists some c such that p1 has_output c and p2 has_input c
INFO	lowercase_definition	transitively provides input for	definition	transitive form of directly_provides_input_for
INFO	lowercase_definition	causally upstream of or within	definition	p 'causally upstream or within' q iff (1) the end of p is before the end of q and (2) the execution of p exerts some causal influence over the outputs of q; i.e. if p was abolished or the outputs of p were to be modified, this would necessarily affect q.
INFO	lowercase_definition	causally downstream of or within	definition	inverse of causally upstream of or within
INFO	lowercase_definition	involved in regulation of	definition	c involved in regulation of p if c is involved in some p' and p' regulates some p
INFO	lowercase_definition	involved in positive regulation of	definition	c involved in regulation of p if c is involved in some p' and p' positively regulates some p
INFO	lowercase_definition	involved in negative regulation of	definition	c involved in regulation of p if c is involved in some p' and p' negatively regulates some p
INFO	lowercase_definition	involved in or involved in regulation of	definition	c involved in or regulates p if and only if either (i) c is involved in p or (ii) c is involved in regulation of p
INFO	lowercase_definition	is active in	definition	c executes activity in d if and only if c enables p and p occurs_in d.  Assuming no action at a distance by gene products, if a gene product enables (is capable of) a process that occurs in some structure, it must have at least some part in that structure.
INFO	lowercase_definition	contributes to morphology of	definition	<p contributes to morphology of w if and only if a change in the morphology of p entails a change in the morphology of w. Examples: every skull contributes to morphology of the head which it is a part of. Counter-example: nuclei do not generally contribute to the morphology of the cell they are part of, as they are buffered by cytoplasm.>
INFO	lowercase_definition	composed primarily of	definition	x composed_primarily_of y if and only if more than half of the mass of x is made from y or units of the same type as y.
INFO	lowercase_definition	has part that occurs in	definition	p has part that occurs in c if and only if there exists some p1, such that p has_part p1, and p1 occurs in c.
INFO	lowercase_definition	causal relation between processes	definition	p is causally related to q if and only if p or any part of p and q or any part of q are linked by a chain of events where each event pair is one of direct activation or direct inhibition. p may be upstream, downstream, part of or a container of q.
INFO	lowercase_definition	towards	definition	q towards e2 if and only if q is a relational quality such that q inheres-in some e, and e != e2 and q is dependent on e2
INFO	lowercase_definition	has intermediate	definition	p has intermediate c if and only if p has parts p1, p2 and p1 has output c, and p2 has input c
INFO	lowercase_definition	determined by	definition	s determined by f if and only if s is a type of system, and f is a material entity that is part of s, such that f exerts a strong causal influence on the functioning of s, and the removal of f would cause the collapse of s.
INFO	lowercase_definition	determines	definition	inverse of determined by
INFO	lowercase_definition	determined by part of	definition	s 'determined by part of' w if and only if there exists some f such that (1) s 'determined by' f and (2) f part_of w, or f=w.
INFO	lowercase_definition	transcribed from	definition	x is transcribed from y if and only if x is synthesized from template y
INFO	lowercase_definition	sequentially adjacent to	definition	x is sequentially adjacent to y iff x and y do not overlap and if there are no base units intervening between x and y
INFO	lowercase_definition	has start sequence	definition	x has start sequence y if the start of x is identical to the start of y, and x has y as a subsequence
INFO	lowercase_definition	is start sequence of	definition	inverse of has start sequence
INFO	lowercase_definition	has end sequence	definition	x has end sequence y if the end of x is identical to the end of y, and x has y as a subsequence
INFO	lowercase_definition	is end sequence of	definition	inverse of has end sequence
INFO	lowercase_definition	is consecutive sequence of	definition	x is a consecutive sequence of y iff x has subsequence y, and all the parts of x are made of zero or more repetitions of y or sequences as the same type as y.
INFO	lowercase_definition	is sequentially aligned with	definition	x is sequentially aligned with if a significant portion bases of x and y correspond in terms of their base type and their relative ordering
INFO	lowercase_definition	bounds sequence of	definition	x bounds the sequence of y iff the upstream-most part of x is upstream of or coincident with the upstream-most part of y, and the downstream-most part of x is downstream of or coincident with the downstream-most part of y
INFO	lowercase_definition	is bound by sequence of	definition	inverse of bounds sequence of
INFO	lowercase_definition	has subsequence	definition	x has subsequence y iff all of the sequence parts of x are sequence parts of y
INFO	lowercase_definition	is subsequence of	definition	inverse of has subsequence
INFO	lowercase_definition	overlaps sequence of	definition	x overlaps the sequence of x if and only if x has a subsequence z and z is a subsequence of y.
INFO	lowercase_definition	does not overlap sequence of	definition	x does not overlaps the sequence of x if and only if there is no z such that x has a subsequence z and z is a subsequence of y.
INFO	lowercase_definition	is upstream of sequence of	definition	inverse of downstream of sequence of
INFO	lowercase_definition	is downstream of sequence of	definition	x is downstream of the sequence of y iff either (1) x and y have sequence units, and all units of x are downstream of all units of y, or (2) x and y are sequence units, and x is either immediately downstream of y, or transitively downstream of y.
INFO	lowercase_definition	is immediately downstream of sequence of	definition	<x is immediately downstream of the sequence of y iff either (1) x and y have sequence units, and all units of x are downstream of all units of y, and x is sequentially adjacent to y, or (2) x and y are sequence units, in which case the immediately downstream relation is primitive and defined by context: for DNA bases, y would be adjacent and 5' to y>
INFO	lowercase_definition	is immediately upstream of sequence of	definition	inverse of immediately downstream of
INFO	lowercase_definition	has evidence	definition	inverse of is evidence for
INFO	lowercase_definition	has branching part	definition	inverse of branching part of
INFO	lowercase_definition	conduit for	definition	x is a conduit for y iff y overlaps through the lumen_of of x, and y has parts on either side of the lumen of x.
INFO	lowercase_definition	lumen of	definition	x lumen_of y iff x is the space or substance that is part of y and does not cross any of the inner membranes or boundaries of y that is maximal with respect to the volume of the convex hull.
INFO	lowercase_definition	luminal space of	definition	s is luminal space of x iff s is lumen_of x and s is an immaterial entity
INFO	lowercase_definition	is direct form of	definition	<relation p is the direct form of relation q iff p is a subPropertyOf q, p does not have the Transitive characteristic, q does have the Transitive characteristic, and for all x, y: x q y -> exists z1, z2, ..., zn such that x p z1 ... z2n y>
INFO	lowercase_definition	is indirect form of	definition	<relation p is the indirect form of relation q iff p is a subPropertyOf q, and there exists some p' such that p' is the direct form of q, p' o p' -> p, and forall x,y : x q y -> either (1) x p y or (2) x p' y>
INFO	lowercase_definition	has part structure that is capable of	definition	s 'has part structure that is capable of' p if and only if there exists some part x such that s 'has part' x and x 'capable of' p
INFO	lowercase_definition	results in breakdown of	definition	p results in breakdown of c if and only if the execution of p leads to c no longer being present at the end of p
INFO	lowercase_definition	results in catabolism of	definition	p results in catabolism of c if and only if p is a catabolic process, and the execution of p results in c being broken into smaller parts with energy being released.
INFO	lowercase_definition	is approximately equivalent to	definition	x is approximately equivalent to y if it is the case that x is equivalent, identical or near-equivalent to y
INFO	lowercase_definition	is opposite of	definition	x is the opposite of y if there exists some distance metric M, and there exists no z such as M(x,z) <= M(x,y) or M(y,z) <= M(y,x).
INFO	lowercase_definition	is indistinguishable from	definition	x is indistinguishable from y if there exists some distance metric M, and there exists no z such as M(x,z) <= M(x,y) or M(y,z) <= M(y,x).
INFO	lowercase_definition	is substance that treats	definition	c is a substance that treats d if c is a material entity (such as a small molecule or compound) and d is a pathological process, phenotype or disease, and c is capable of some activity that negative regulates or decreases the magnitude of d.
INFO	lowercase_definition	is marker for	definition	c is marker for d iff the presence or occurrence of d is correlated with the presence of occurrence of c, and the observation of c is used to infer the presence or occurrence of d. Note that this does not imply that c and d are in a direct causal relationship, as it may be the case that there is a third entity e that stands in a direct causal relationship with c and d.
INFO	lowercase_definition	is representative IRI for equivalence set	definition	"this property relates an IRI to the xsd boolean value \""True\"" if the IRI is intended to be the representative IRI for a collection of classes that are mutually equivalent."
INFO	lowercase_definition	produces	definition	<a produces b if some process that occurs_in a has_output b, where a and b are material entities. Examples: hybridoma cell line produces monoclonal antibody reagent; chondroblast produces avascular GAG-rich matrix.>
INFO	lowercase_definition	produced by	definition	a produced_by b iff some process that occurs_in b has_output a.
INFO	lowercase_definition	has primary input or output	definition	p 'has primary input ot output' c iff either (a) p 'has primary input' c or (b) p 'has primary output' c.
INFO	lowercase_definition	has primary output	definition	p has primary output c if (a) p has output c and (b) the goal of process is to modify, produce, or transform c.
INFO	lowercase_definition	has primary input	definition	p has primary input c if (a) p has input c and (b) the goal of process is to modify, consume, or transform c.
INFO	lowercase_definition	acts upstream of, positive effect	definition	c 'acts upstream of, positive effect' p if c is enables f, and f is causally upstream of p, and the direction of f is positive
INFO	lowercase_definition	acts upstream of, negative effect	definition	c 'acts upstream of, negative effect' p if c is enables f, and f is causally upstream of p, and the direction of f is negative
INFO	lowercase_definition	has substance added	definition	"\""has substance added\"" is a relation existing between a (physical) entity and a substance in which the entity has had the substance added to it at some point in time.@en"
INFO	lowercase_definition	has substance removed	definition	"\""has substance removed\"" is a relation existing between two physical entities in which the first entity has had the second entity (a substance) removed from it at some point in time.@en"
INFO	lowercase_definition	immersed in	definition	"\""immersed in\"" is a relation between a (physical) entity and a fluid substance in which the entity is wholely or substantially surrounded by the substance.@en"
INFO	lowercase_definition	has primary substance added	definition	'has primary substance added' indicates that an entity has had the given substance added to it in a proportion greater than any other added substance.@en
INFO	lowercase_definition	realized in response to	definition	r 'realized in response to' s iff, r is a realizable (e.g. a plant trait such as responsivity to drought), s is an environmental stimulus (a process), and s directly causes the realization of r.
INFO	lowercase_definition	is carrier of	definition	*b* is carrier of *c* at time *t* if and only if *c* *g-depends on* *b* at *t*
INFO	lowercase_definition	feather	definition	one of the epidermal growths that form the distinctive outer covering, or plumage, on birds. Feathers are formed in tiny follicles in the epidermis, or outer skin layer, that produce keratin proteins.
INFO	lowercase_definition	serous membrane	definition	multi-tissue structure that is comprised of a secretory epithelial layer (mesothelium) and a connective tissue layer.
INFO	lowercase_definition	urethra	definition	the fibromuscular tubular canal through which urine is discharged from the bladder to the exterior via the external urinary meatus; in males, the urethra is joined by the ejaculatory ducts and serves as a passageway for semen during ejaculation, as well as a canal for urine during voiding; in females, the urethra is shorter and emerges above the vaginal opening
INFO	lowercase_definition	ovary	definition	the gonad of a female organism which contains germ cells
INFO	lowercase_definition	uterus	definition	the female muscular organ of gestation in which the developing embryo or fetus is nourished until birth
INFO	lowercase_definition	rectum	definition	the terminal portion of the intestinal tube, terminating with the anus
INFO	lowercase_definition	bile	definition	vital aqueous secretion of the liver that is formed by hepatocytes and modified down stream by absorptive and secretory properties of the bile duct epithelium.
INFO	lowercase_definition	spleen	definition	the organ that functions to filter blood and to store red corpuscles and platelets
INFO	lowercase_definition	bone marrow	definition	the soft tissue that fills the cavities of bones
INFO	lowercase_definition	gland	definition	an organ that functions as a secretory or excretory organ
INFO	lowercase_definition	umbilical cord blood	definition	blood that remains in the placenta and in the attached umbilical cord after childbirth[WP].
